timestamp,aqi_index,co,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed
2025-12-29 12:00:00,3,575.35,25.82,46.67,5.01,28.35,35.88,8.23,-0.2,67,2.6
2025-12-29 20:00:00,3,856.1,26.95,37.62,9.93,46.89,56.18,18.28,0.4,60,3.1
2025-12-31 18:00:00,4,752.14,22.01,34.34,4.68,51.49,59.72,7.41,0.9,61,2.1
2026-01-03 18:00:00,3,928.16,22.85,60.45,7.81,48.99,56.43,9.88,-2.7,61,3.2
2025-12-14 20:00:00,3,578.64,15.71,48.5,5.49,41.0,48.18,9.61,4.2,52,1.9
2025-12-14 23:00:00,3,536.87,12.37,51.53,6.15,38.42,44.72,11.47,3.8,55,2.0
2025-12-26 22:00:00,4,669.18,14.27,64.36,9.15,59.42,67.33,15.84,-6.2,51,4.2
2025-12-30 12:00:00,2,442.02,15.9,57.16,1.82,23.63,27.79,1.47,3.8,63,2.7
2025-12-30 20:00:00,3,741.57,20.21,33.49,3.26,49.57,58.62,7.06,1.8,69,4.2
2026-01-06 10:00:00,3,440.6,11.49,89.85,4.42,27.74,32.47,4.38,-3.9,47,1.5
2026-01-11 09:00:00,4,424.44,6.92,131.83,5.33,67.46,71.88,4.29,-0.1,39,2.8
2026-01-20 23:00:00,3,727.37,16.56,57.61,7.43,37.32,43.14,11.93,-3.5,89,3.6
2026-01-22 09:00:00,3,222.28,2.95,94.17,2.23,26.74,30.11,1.06,2.6,49,4.6
2026-01-25 08:00:00,3,491.75,6.96,132.79,5.05,46.83,50.26,4.59,-1.1,58,5.9
2025-11-20 04:00:00,4,779.53,21.36,61.24,6.74,63.24,75.76,19.04,9.1,28,5.6
2025-11-22 11:00:00,3,336.23,10.22,88.93,2.2,33.25,38.9,6.69,2.4,28,2.9
2025-11-24 18:00:00,4,798.21,28.75,57.56,11.4,59.24,74.3,27.69,0.3,43,1.3
2025-12-07 02:00:00,3,602.27,16.19,53.07,8.95,44.61,53.15,17.39,-0.2,50,1.4
2025-12-07 15:00:00,3,536.94,18.76,56.32,5.23,41.61,50.5,7.27,0.3,55,1.7
2025-12-21 07:00:00,2,336.78,6.89,60.12,0.91,16.98,18.71,0.59,11.2,56,7.1
2025-12-23 12:00:00,3,575.83,22.48,66.8,4.64,45.49,53.95,7.28,0.5,69,4.0
2026-01-04 19:00:00,4,813.45,18.54,57.59,5.5,54.64,61.27,7.79,-9.6,63,6.8
2026-01-14 23:00:00,5,853.18,14.03,90.42,14.11,95.43,104.58,14.63,-7.4,50,4.4
2026-01-15 07:00:00,5,606.87,11.83,114.6,8.81,81.76,89.1,7.55,2.0,37,3.6
2026-01-20 17:00:00,4,850.61,26.44,46.07,9.49,59.85,71.91,12.59,-3.1,79,3.0
2026-01-27 11:00:00,2,333.72,8.01,79.68,1.12,17.63,19.03,0.99,1.1,93,3.2
2026-02-04 01:00:00,3,931.72,20.0,64.87,9.18,46.31,53.76,12.99,-5.2,52,1.3
2026-02-05 22:00:00,5,925.25,18.74,89.73,14.93,92.35,104.0,17.64,-5.0,35,3.7
2026-02-08 16:00:00,5,840.2,21.68,109.22,12.19,92.61,106.97,13.99,-5.7,41,5.8
2026-02-14 03:00:00,5,848.45,22.85,79.13,10.87,88.43,100.75,13.16,-5.3,55,6.3
2026-02-18 03:00:00,4,845.17,25.27,72.48,10.7,72.15,85.51,12.63,-4.7,46,3.6
2026-02-20 08:00:00,5,482.24,8.01,154.35,5.15,84.06,91.42,3.71,2.6,35,1.6
2026-02-27 19:00:00,4,819.29,20.8,86.26,7.76,65.26,79.87,8.93,0.5,79,2.1
2026-03-05 10:00:00,3,263.25,3.97,125.18,2.77,47.42,65.87,5.6,10.8,52,6.7
2026-03-06 00:00:00,4,528.37,12.86,62.43,5.44,50.49,68.96,16.23,7.7,48,2.2
2026-03-06 03:00:00,4,706.74,23.83,51.7,7.56,56.97,79.65,18.29,8.7,55,3.1
2026-03-07 11:00:00,3,204.81,4.84,103.1,1.55,21.76,31.15,4.71,7.7,64,5.3
2026-03-07 12:00:00,2,203.55,5.65,99.26,1.45,20.65,29.67,4.36,8.2,53,2.7
2026-03-12 19:00:00,3,662.1,21.34,44.18,3.8,34.64,43.42,9.7,1.7,71,3.2
2026-03-30 03:00:00,3,632.64,17.88,33.53,2.39,31.89,40.21,5.74,6.7,64,3.1
2026-04-14 01:00:00,3,390.32,9.8,77.06,4.1,28.31,37.11,54.65,2.1,49,5.9
2026-04-18 05:00:00,2,166.45,2.27,79.71,0.52,7.88,11.43,1.73,8.2,63,7.2
2026-04-26 19:00:00,2,338.52,10.35,62.88,3.3,23.16,32.45,42.65,5.9,60,4.1
2026-04-26 21:00:00,2,315.2,8.06,62.5,3.2,21.93,30.31,47.65,4.8,63,3.1
2026-04-30 06:00:00,2,167.04,1.83,74.54,0.64,7.06,8.37,2.57,10.0,78,4.8
2026-05-04 04:00:00,2,177.08,2.02,99.33,0.87,10.25,15.78,5.37,8.8,64,2.1
2026-05-08 00:00:00,2,306.14,9.05,56.14,2.46,23.11,48.3,89.28,9.0,38,1.5
2026-05-10 14:00:00,2,230.56,8.99,66.84,1.31,20.93,42.42,23.75,17.7,29,1.5
2026-05-13 07:00:00,2,231.32,6.82,98.9,1.31,9.15,13.74,30.71,12.2,51,4.8
2026-02-14 18:00:00,5,781.57,16.86,102.74,8.89,93.44,107.06,10.64,-5.9,52,6.5
2026-02-17 18:00:00,5,976.2,22.47,90.12,11.01,110.84,127.16,12.42,-2.7,45,5.6
2026-02-21 02:00:00,4,614.67,14.62,97.68,8.4,63.08,72.01,10.5,-5.5,31,4.5
2026-03-07 14:00:00,2,317.05,11.76,76.98,2.64,23.19,33.22,6.81,5.8,51,4.4
2026-03-18 05:00:00,2,399.19,11.04,90.46,3.61,21.8,25.73,7.28,4.8,64,5.9
2026-03-18 11:00:00,2,370.43,11.51,99.38,3.25,24.52,27.85,5.75,5.3,67,4.7
2026-03-20 13:00:00,2,396.39,15.88,73.69,2.34,16.23,19.94,4.69,5.6,53,3.3
2026-03-24 23:00:00,4,571.77,9.93,98.1,6.99,51.14,58.5,19.56,-2.5,42,5.9
2026-03-31 19:00:00,2,651.47,21.98,41.3,3.17,24.72,33.17,8.04,2.8,52,6.4
2026-04-02 11:00:00,2,154.54,1.97,88.42,0.78,8.88,11.69,3.76,8.8,46,4.9
2026-04-08 23:00:00,2,273.28,5.26,75.16,0.96,7.75,9.67,12.6,5.2,62,2.3
2026-04-17 10:00:00,2,181.96,3.11,87.55,0.75,9.0,11.1,2.26,10.4,57,8.7
2026-04-18 10:00:00,2,133.98,1.54,80.64,0.39,7.34,16.4,2.49,9.0,69,8.6
2026-04-19 06:00:00,2,222.79,5.16,68.52,1.5,13.54,17.07,3.22,8.9,62,6.2
2026-04-27 22:00:00,2,389.54,11.44,48.98,3.39,21.53,29.83,47.4,6.6,56,3.1
2026-01-19 04:00:00,5,1146.89,34.27,39.34,15.13,93.81,108.7,18.55,-1.0,47,3.8
2026-01-21 11:00:00,3,391.51,10.88,80.74,3.47,34.73,40.36,3.46,1.6,43,5.3
2026-01-24 06:00:00,5,1190.06,18.38,97.42,10.23,89.38,98.09,11.87,-5.7,44,3.0
2026-01-25 13:00:00,5,835.61,24.78,119.17,9.75,79.78,87.54,10.34,-2.5,55,4.0
2026-01-27 06:00:00,2,419.89,8.16,76.8,1.84,24.21,26.7,1.95,1.6,83,1.0
2026-02-05 03:00:00,4,855.54,24.9,77.06,11.66,67.36,79.96,14.6,-11.7,63,5.5
2026-02-06 00:00:00,5,818.26,15.55,92.6,13.25,80.82,90.51,16.14,-5.2,33,4.0
2026-02-09 03:00:00,5,879.86,25.95,93.96,14.79,76.55,90.95,17.65,-4.6,35,3.4
2026-02-09 04:00:00,5,968.29,30.41,95.46,16.39,82.69,98.84,19.05,-3.1,36,3.4
2026-02-11 13:00:00,4,731.77,23.72,106.09,7.15,74.56,83.41,7.69,-0.6,43,2.7
2026-02-12 21:00:00,5,901.97,17.06,103.14,13.65,98.07,110.27,15.39,-0.1,44,2.6
2026-02-21 14:00:00,5,723.55,22.8,98.15,5.67,88.44,99.95,6.5,2.0,40,4.7
2026-02-24 09:00:00,4,392.72,5.08,148.45,3.66,70.54,76.31,2.76,5.4,49,3.3
2026-02-25 05:00:00,5,987.6,21.39,98.43,6.93,94.05,108.39,9.3,4.0,38,3.6
2026-03-06 21:00:00,3,534.38,15.21,49.57,1.36,40.62,56.35,5.65,5.9,64,5.6
2026-03-13 20:00:00,3,574.35,17.79,57.71,6.55,36.21,47.48,16.75,0.1,60,4.1
2026-03-19 23:00:00,3,614.44,15.92,46.34,2.43,32.6,33.51,5.64,1.8,79,2.5
2026-03-21 10:00:00,3,304.39,7.26,109.57,2.08,12.96,15.81,5.48,5.7,55,5.7
2026-03-26 16:00:00,3,734.74,26.81,54.0,7.0,36.2,46.39,11.63,4.9,50,2.5
2026-03-31 12:00:00,2,195.33,5.39,76.68,1.0,5.63,9.55,2.3,8.9,46,2.3
2026-04-07 14:00:00,2,281.3,10.8,63.56,1.48,9.64,14.57,5.16,6.2,48,3.8
2026-04-07 17:00:00,2,447.62,16.51,41.92,2.47,18.37,27.88,13.26,6.1,52,3.1
2026-04-10 10:00:00,3,182.47,1.27,122.63,0.98,16.01,20.95,6.28,7.9,49,5.9
2026-04-13 10:00:00,3,157.21,1.87,118.47,0.9,10.47,14.06,6.21,9.6,43,6.3
2026-04-21 23:00:00,3,334.87,7.25,75.93,3.67,29.99,46.12,50.15,3.0,53,2.6
2026-04-24 12:00:00,2,132.7,1.83,85.37,0.61,8.76,16.81,3.2,13.5,47,5.1
2026-04-28 18:00:00,2,502.92,18.43,26.32,2.02,23.47,33.33,16.87,10.1,55,2.4
2026-04-30 01:00:00,2,414.19,11.9,24.07,1.48,20.94,27.16,20.64,8.1,85,3.5
2026-05-02 13:00:00,2,210.51,7.28,69.49,0.95,8.84,11.91,17.04,12.3,47,1.5
2026-05-02 14:00:00,2,257.82,10.44,56.96,1.11,10.17,14.79,20.66,10.1,56,2.5
2026-05-10 07:00:00,3,127.47,0.72,113.51,0.79,20.25,46.96,9.31,21.0,26,6.9
2026-05-13 19:00:00,2,454.83,16.06,38.93,0.78,23.85,35.4,18.79,5.4,76,1.5
2025-12-01 21:00:00,4,772.89,19.17,51.85,11.38,61.89,71.99,16.99,2.0,52,1.9
2025-12-02 00:00:00,4,695.76,14.77,55.65,10.54,58.01,66.81,17.39,0.3,56,1.5
2025-12-12 15:00:00,4,891.73,33.3,55.75,13.59,74.83,88.99,17.39,3.1,39,0.7
2025-12-14 12:00:00,3,413.46,15.02,66.03,3.42,33.16,38.34,5.44,5.8,52,1.4
2025-12-26 13:00:00,4,723.92,30.41,58.63,7.95,62.32,72.55,10.56,-1.4,49,5.0
2025-12-27 02:00:00,4,599.06,14.73,62.52,7.93,50.78,58.47,14.67,-6.8,50,3.3
2025-12-27 08:00:00,2,211.72,2.46,92.91,1.46,21.94,24.3,1.49,-0.1,48,5.1
2025-12-29 10:00:00,2,336.46,10.13,69.14,2.53,17.01,21.1,3.88,2.0,57,5.0
2026-01-09 00:00:00,4,706.56,12.73,95.18,12.09,69.89,77.8,13.21,-12.5,64,5.8
2026-01-12 22:00:00,5,907.19,18.38,64.78,12.85,86.02,94.92,13.69,-4.3,51,4.3
2026-01-14 21:00:00,5,978.53,18.32,88.93,16.3,107.78,118.79,16.5,-6.9,49,4.9
2026-01-18 00:00:00,4,645.01,15.11,48.66,6.35,54.17,61.0,9.46,-7.8,51,6.4
2026-01-20 20:00:00,4,812.77,22.16,49.78,8.4,52.5,61.38,12.22,-4.2,84,3.1
2026-01-22 13:00:00,3,256.95,5.33,92.29,3.18,29.49,32.74,1.55,-0.1,88,1.4
2026-01-24 07:00:00,4,608.28,7.28,125.1,4.9,55.02,58.66,3.97,-4.5,39,3.6
2026-01-29 02:00:00,4,975.8,23.25,67.98,14.79,64.62,73.33,16.91,-7.5,67,3.2
2026-02-07 13:00:00,5,752.68,22.28,129.77,6.47,100.46,111.54,7.67,-2.3,56,2.7
2026-02-10 09:00:00,3,367.4,4.36,105.7,1.09,37.06,40.58,1.58,3.4,68,6.5
2026-02-10 10:00:00,3,378.37,5.3,104.35,1.24,38.2,41.66,1.53,2.7,75,6.4
2026-02-12 18:00:00,5,1097.33,25.06,105.45,16.59,122.26,139.44,17.63,-0.1,38,3.6
2026-02-19 09:00:00,5,457.49,6.13,158.72,4.62,88.4,94.59,3.13,4.0,35,1.5
2026-02-21 16:00:00,5,863.22,24.05,87.43,7.7,101.43,115.14,8.78,0.5,37,2.7
2026-02-27 05:00:00,5,936.97,20.64,83.6,5.35,83.8,101.66,7.96,3.2,64,5.2
2026-02-27 08:00:00,3,351.7,5.12,130.42,3.15,49.36,63.63,2.67,6.3,57,5.4
2026-03-02 13:00:00,3,393.02,12.37,136.08,4.19,45.41,53.42,8.69,2.1,36,9.0
2026-03-07 07:00:00,3,284.22,5.96,101.79,2.39,34.26,48.6,6.22,7.5,59,5.6
2026-03-13 03:00:00,3,647.0,19.92,45.46,3.83,32.29,40.36,11.65,1.3,66,2.9
2026-03-17 06:00:00,4,820.23,18.94,85.16,5.98,57.4,68.6,16.69,2.7,54,4.0
2026-03-18 23:00:00,3,433.26,8.72,65.77,1.22,25.14,26.27,1.91,3.3,69,3.2
2026-03-24 06:00:00,3,252.47,1.7,114.93,1.2,21.35,23.7,1.48,6.2,64,1.7
2026-03-24 08:00:00,3,276.98,2.91,114.66,1.4,23.93,27.19,2.72,7.2,58,0.6
2026-03-27 02:00:00,3,676.82,18.05,72.79,7.64,47.44,56.67,18.53,2.4,65,2.7
2026-03-27 08:00:00,3,171.14,0.87,100.03,0.77,9.08,9.93,1.25,7.0,58,4.0
2026-03-27 11:00:00,2,189.03,2.89,93.22,1.1,9.77,11.32,2.32,8.2,50,1.3
2026-03-29 19:00:00,2,520.89,15.42,38.19,1.97,19.78,25.8,6.67,5.6,59,2.7
2026-04-01 18:00:00,2,447.06,16.75,51.67,3.62,22.27,35.09,29.7,3.6,50,4.8
2026-04-04 01:00:00,2,306.23,6.82,47.05,0.51,12.53,15.7,6.76,0.3,67,9.6
2026-04-26 08:00:00,2,143.51,1.06,88.85,0.7,12.41,15.87,6.41,10.3,56,5.4
2026-05-09 13:00:00,3,175.58,6.31,106.09,1.12,19.58,47.6,26.3,19.0,34,2.2
2026-05-09 14:00:00,3,227.67,10.33,95.84,1.73,22.01,52.05,40.14,16.7,27,1.7
2026-05-14 13:00:00,2,245.78,10.44,91.03,1.36,13.69,18.37,27.07,13.7,55,2.2
2026-05-15 01:00:00,3,391.03,10.78,52.95,1.4,29.31,37.83,52.66,7.4,76,1.7
2025-11-20 20:00:00,4,677.5,20.58,49.35,4.02,51.86,63.04,14.39,3.4,60,1.9
2025-11-30 07:00:00,3,213.29,2.41,102.51,2.41,25.9,28.52,3.5,10.7,12,7.9
2025-12-10 14:00:00,4,782.15,31.61,49.88,9.75,60.93,72.73,12.64,2.0,53,1.3
2025-12-11 05:00:00,5,924.96,21.91,63.99,10.1,75.39,89.73,14.68,2.2,63,2.8
2025-12-14 08:00:00,2,197.29,1.5,90.16,1.1,21.36,23.65,1.3,7.5,54,5.5
2025-12-18 05:00:00,4,1024.34,27.35,36.04,14.12,69.29,83.17,18.79,8.8,36,1.2
2025-12-21 05:00:00,3,539.85,14.5,41.82,1.66,33.35,37.33,1.27,10.3,58,3.3
2025-12-28 01:00:00,3,486.0,10.11,66.06,7.62,40.89,47.52,15.8,-3.9,43,1.9
2026-01-08 12:00:00,5,803.61,27.45,116.03,9.86,97.23,106.67,9.71,-6.6,40,3.3
2026-01-09 17:00:00,5,1217.36,31.81,88.07,21.2,122.78,137.99,21.27,-10.6,55,5.9
2026-01-10 06:00:00,5,836.01,18.49,100.38,11.04,77.08,86.31,12.86,-4.2,41,2.8
2026-01-15 05:00:00,5,1124.8,27.29,90.2,19.94,108.36,122.62,20.13,-0.9,45,1.8
2026-01-18 03:00:00,4,810.34,24.82,40.34,9.54,63.86,74.1,12.59,-7.0,49,6.9
2026-01-18 04:00:00,4,876.4,22.99,46.49,10.69,68.53,79.87,13.56,-4.9,49,6.5
2026-01-22 17:00:00,3,283.96,5.66,86.74,5.13,27.54,29.96,1.8,-1.4,100,4.2
2026-01-24 19:00:00,5,941.13,16.47,117.79,14.95,86.59,96.8,15.63,-8.9,47,6.6
2026-02-04 07:00:00,3,454.15,5.98,117.5,2.69,41.0,45.28,2.92,-0.3,50,4.0
2026-02-13 14:00:00,5,778.51,27.37,87.52,6.49,81.62,95.9,7.41,0.2,64,4.2
2026-02-18 20:00:00,5,887.21,18.06,90.88,9.4,95.5,106.71,10.65,-4.7,39,6.1
2026-02-26 00:00:00,4,693.8,13.21,76.42,5.57,71.02,80.08,7.63,-1.0,36,5.6
2026-02-26 09:00:00,4,336.85,4.85,134.53,3.59,52.58,64.99,3.37,7.1,46,4.7
2026-02-26 21:00:00,5,747.96,16.83,73.79,5.15,78.55,94.93,7.25,0.9,82,2.4
2026-02-27 18:00:00,4,852.31,23.04,87.62,8.2,68.17,84.65,9.27,0.7,77,2.2
2026-03-03 23:00:00,4,581.9,12.04,88.57,6.37,58.58,69.5,18.48,2.4,34,5.3
2026-03-07 09:00:00,3,228.83,4.56,106.6,1.78,25.78,36.63,5.32,8.5,56,6.1
2026-03-09 05:00:00,3,596.49,14.91,68.57,4.05,46.46,61.03,9.57,4.9,57,5.8
2026-03-10 07:00:00,2,300.17,7.08,80.62,1.51,19.91,22.93,1.04,10.1,56,6.7
2026-03-14 08:00:00,2,220.52,2.41,99.71,1.21,21.82,27.05,2.3,4.9,57,5.6
2026-03-16 17:00:00,3,629.36,19.72,67.06,7.34,35.15,46.99,15.36,-1.3,58,2.3
2026-03-21 05:00:00,3,631.08,15.34,65.31,3.53,29.34,35.49,9.8,2.3,59,5.2
2025-11-21 23:00:00,3,549.36,13.65,54.97,4.14,43.36,51.6,18.53,-0.7,55,1.3
2025-11-24 16:00:00,4,770.25,30.85,60.48,11.09,56.67,72.04,25.7,1.9,35,0.4
2025-12-02 20:00:00,5,858.1,22.07,47.65,6.65,76.12,87.19,12.55,-1.6,58,0.9
2025-12-04 23:00:00,4,851.49,19.08,59.32,14.76,74.67,85.06,23.61,1.1,42,1.5
2025-12-13 08:00:00,3,263.47,3.88,86.0,2.29,28.98,32.23,2.76,6.4,52,4.6
2025-12-15 23:00:00,3,618.46,14.59,42.74,5.8,43.52,52.08,11.06,1.0,60,1.5
2025-12-16 05:00:00,4,883.35,19.03,47.93,7.86,60.44,74.06,11.58,4.7,60,4.0
2025-12-18 14:00:00,3,546.97,20.56,53.85,4.94,40.7,49.3,6.24,7.0,30,0.2
2025-12-19 06:00:00,4,898.13,19.62,63.67,10.23,67.09,79.32,12.21,9.2,32,4.3
2026-01-02 14:00:00,5,1157.68,39.84,79.32,17.74,115.49,128.81,16.82,-6.2,54,6.1
2026-01-13 14:00:00,5,1008.82,31.75,91.31,15.56,110.44,123.34,15.05,-5.8,68,8.4
2026-01-17 12:00:00,3,371.82,12.1,74.91,2.97,37.0,42.05,3.25,3.7,33,2.0
2026-01-19 10:00:00,2,233.11,3.64,92.03,1.78,24.49,28.55,1.48,4.1,52,5.7
2026-01-29 14:00:00,5,985.3,33.09,84.36,11.38,92.31,103.88,12.11,-5.8,48,5.4
2026-02-04 15:00:00,5,1100.58,32.56,103.52,14.49,114.91,131.1,15.86,-5.0,48,5.8
2026-02-06 19:00:00,5,1070.31,33.76,53.81,12.63,87.23,100.31,14.32,-0.5,67,2.9
2026-02-13 16:00:00,5,955.87,29.88,68.56,7.24,95.2,112.42,8.82,-1.2,64,3.6
2026-02-20 05:00:00,5,914.19,20.89,88.85,8.85,81.72,96.7,11.12,0.3,37,3.3
2026-03-02 11:00:00,4,309.26,5.01,152.79,3.13,44.9,51.47,6.12,5.7,40,7.4
2026-03-14 03:00:00,3,618.09,18.17,55.44,4.49,41.41,52.4,15.36,-1.2,48,3.8
2026-03-15 05:00:00,3,422.55,10.7,73.85,1.97,29.78,34.65,3.4,4.8,62,5.6
2026-03-15 23:00:00,2,349.02,6.56,61.56,1.5,18.07,19.64,4.23,-0.5,66,2.9
2026-03-19 16:00:00,3,777.5,28.79,38.82,3.32,43.7,49.75,5.72,3.8,49,3.7
2026-03-22 14:00:00,3,530.76,18.59,96.35,4.86,34.42,41.97,12.84,4.4,50,3.2
2026-03-23 16:00:00,3,612.43,19.98,66.47,4.97,33.66,43.38,9.7,4.3,54,3.8
2026-03-26 08:00:00,2,304.17,5.88,96.14,1.68,18.33,21.4,3.4,7.7,44,3.8
2026-04-12 15:00:00,2,293.34,9.53,75.87,1.31,15.15,23.29,12.71,4.9,50,7.3
2026-03-23 22:00:00,3,692.93,15.51,62.92,4.81,42.2,50.37,15.24,1.3,83,1.3
2026-03-28 01:00:00,3,455.22,9.95,74.91,4.44,33.35,39.68,16.55,-3.7,64,8.8
2026-03-28 18:00:00,3,511.48,16.3,51.33,4.85,31.14,39.45,11.62,7.0,43,3.7
2026-03-29 07:00:00,2,235.84,2.7,85.86,0.73,12.73,13.67,0.91,5.8,82,5.7
2026-04-09 03:00:00,2,300.16,7.21,76.5,1.68,9.14,12.71,17.56,6.2,60,4.1
2026-04-18 04:00:00,2,189.9,3.24,75.8,0.61,8.33,10.93,1.77,7.6,66,6.7
2026-04-20 18:00:00,3,444.96,16.86,64.34,5.32,32.42,54.78,45.91,6.8,57,4.1
2026-04-21 07:00:00,3,135.99,0.58,101.74,0.77,16.04,31.49,4.0,10.3,49,7.3
2026-04-21 14:00:00,2,300.59,14.33,80.02,3.22,19.48,35.46,25.3,8.2,46,5.2
2026-04-28 04:00:00,2,237.11,5.65,74.67,1.59,15.08,19.67,11.72,11.6,47,5.2
2026-05-03 10:00:00,3,136.3,0.94,101.85,0.44,6.91,11.9,5.3,11.0,64,3.6
2026-05-08 23:00:00,3,286.81,7.95,57.28,1.32,25.34,53.23,55.37,8.9,37,1.1
2026-05-14 22:00:00,3,404.61,11.26,50.13,0.94,29.44,38.57,33.09,6.0,77,2.2
2026-05-20 05:00:00,3,123.28,0.67,103.59,1.28,20.19,57.6,4.16,18.91,37,1.74
2026-04-15 10:00:00,3,154.77,1.73,113.18,0.94,17.98,24.62,6.64,11.0,38,5.7
2026-04-19 21:00:00,2,346.79,10.81,60.21,3.78,21.76,35.65,54.14,5.3,80,4.0
2026-04-23 17:00:00,3,467.19,19.49,45.5,4.18,30.53,49.95,33.51,8.9,47,3.8
2026-05-12 05:00:00,2,228.22,2.49,94.21,0.94,14.96,18.35,6.08,15.9,46,9.4
2025-11-18 09:00:00,3,207.93,1.71,115.16,1.66,28.52,31.59,2.41,12.0,22,2.2
2025-11-18 22:00:00,4,647.48,16.14,65.15,8.65,53.54,63.92,26.32,4.6,38,1.1
2025-11-19 05:00:00,4,821.2,20.12,72.9,7.49,67.49,81.5,17.97,9.2,24,4.8
2025-11-20 02:00:00,4,652.11,18.37,61.2,7.8,56.22,66.63,24.09,1.5,54,1.7
2025-11-23 23:00:00,3,522.53,12.39,69.77,7.03,40.75,49.74,28.09,-1.6,50,0.9
2025-11-25 11:00:00,3,403.66,13.34,96.46,4.25,42.79,49.84,10.42,4.7,34,3.4
2025-11-28 04:00:00,4,765.07,24.46,61.95,9.41,55.4,69.29,24.39,4.9,26,3.1
2025-12-08 03:00:00,4,799.9,23.84,40.6,7.73,50.18,60.45,15.21,-5.1,63,1.8
2025-12-16 21:00:00,4,669.87,17.14,58.06,11.24,54.72,65.39,17.92,0.7,50,1.1
2025-12-17 23:00:00,4,704.72,16.4,43.53,9.57,52.06,60.95,15.61,4.9,30,1.0
2025-12-22 15:00:00,3,804.08,33.38,20.93,5.79,40.41,50.9,9.16,1.0,66,3.6
2026-01-02 12:00:00,5,907.49,32.98,94.29,12.06,96.9,106.49,11.18,-3.5,52,4.0
2026-01-03 13:00:00,3,613.39,17.41,88.77,5.34,36.71,40.75,4.89,-2.2,56,3.3
2026-01-05 07:00:00,3,362.97,3.91,100.34,2.44,27.5,30.02,2.29,-3.1,48,3.2
2026-01-05 17:00:00,5,1180.3,35.95,48.25,15.2,80.66,93.64,18.69,-7.3,76,3.1
2026-01-20 02:00:00,4,958.6,25.36,42.55,7.15,57.53,66.59,11.38,-5.5,61,3.1
2026-02-03 23:00:00,3,929.82,19.83,65.39,8.57,46.03,53.17,11.77,-5.6,53,2.2
2026-02-09 20:00:00,5,970.99,20.04,81.8,8.02,75.03,85.0,11.15,0.2,54,3.2
2026-02-19 03:00:00,5,864.9,25.58,79.68,12.03,76.12,88.93,13.69,-4.9,39,4.6
2026-02-19 21:00:00,5,735.47,14.7,91.87,8.21,78.37,88.21,9.64,-4.7,31,3.9
2026-03-07 00:00:00,3,450.85,11.03,57.72,1.68,37.87,53.43,6.37,6.3,66,2.3
2026-03-08 19:00:00,3,460.16,13.71,72.82,5.82,35.93,48.27,15.66,-0.2,63,6.4
2026-03-13 22:00:00,3,534.73,13.98,60.27,5.95,35.86,45.7,17.53,-0.4,53,4.0
2026-03-14 01:00:00,3,510.84,12.61,61.21,4.95,36.13,45.09,17.95,-3.0,50,5.4
2026-03-18 16:00:00,3,615.39,21.01,67.52,4.02,36.43,40.57,6.74,4.4,69,4.3
2025-11-19 00:00:00,4,608.31,13.7,69.41,8.47,51.99,61.45,28.01,3.8,42,1.1
2025-12-04 20:00:00,5,965.91,27.58,52.9,16.46,80.24,93.28,23.8,2.0,43,1.4
2025-12-08 15:00:00,4,813.65,31.69,42.4,8.38,56.12,68.99,13.27,0.6,68,1.8
2025-12-09 21:00:00,4,811.64,19.9,61.74,15.28,65.7,77.28,23.31,0.7,55,1.7
2025-12-18 03:00:00,4,908.6,30.01,32.88,14.84,61.57,74.31,22.17,4.9,33,1.2
2025-12-26 01:00:00,4,688.72,13.77,64.06,9.75,61.81,70.23,16.8,-2.4,38,4.7
2025-12-31 02:00:00,3,722.53,18.91,36.9,5.83,43.99,52.39,11.81,0.0,60,3.6
2026-01-04 03:00:00,4,897.43,21.85,58.58,7.64,55.95,64.38,10.62,-8.6,69,7.0
2026-01-08 10:00:00,5,546.45,11.42,137.47,6.71,78.13,84.78,5.8,-3.8,35,2.5
2026-01-12 23:00:00,5,859.86,16.58,66.79,12.42,81.86,90.12,13.36,-4.9,50,5.2
2026-01-16 10:00:00,4,471.92,10.66,86.64,2.65,54.42,59.07,2.49,4.2,70,5.4
2026-01-17 18:00:00,4,822.11,25.54,41.82,10.26,67.47,78.39,12.45,-1.3,47,5.0
2026-01-21 06:00:00,4,1013.79,23.38,57.4,8.28,70.74,81.27,11.65,1.4,49,2.4
2026-01-26 22:00:00,4,842.76,18.13,45.64,3.89,59.11,63.82,5.93,-0.9,69,4.3
2026-01-29 07:00:00,3,420.44,5.14,119.88,3.6,43.07,46.66,3.2,-2.0,50,5.8
2026-01-30 18:00:00,5,1175.96,33.41,54.41,16.41,92.86,105.89,17.91,-0.8,80,3.3
2026-02-01 08:00:00,3,426.64,5.71,101.24,1.77,33.0,36.35,1.4,1.2,61,4.5
2026-02-09 14:00:00,5,820.51,23.51,105.91,8.6,91.49,103.57,10.32,0.8,46,3.8
2026-02-12 19:00:00,5,1028.36,22.35,103.07,15.48,112.83,128.11,16.78,-0.0,39,2.2
2026-02-20 15:00:00,5,988.19,26.55,132.59,14.32,127.05,143.19,13.9,-0.8,40,3.6
2026-03-21 13:00:00,3,337.58,12.0,102.4,2.61,15.34,19.39,7.16,4.1,54,5.1
2026-03-23 11:00:00,3,218.4,2.7,108.74,1.08,11.45,13.27,1.92,6.7,52,4.8
2026-03-25 08:00:00,3,231.62,1.86,121.19,1.48,29.7,32.48,2.2,6.1,48,5.6
